x1,x2,x3,y
-0.4745740480721,1.35126867252777,0.114517102989239,-0.614632177940533
-0.00170948682352901,-0.20615837342291,-0.381342267216075,-0.287953483201886
-0.253866400104016,0.213287111256298,-0.37780727433531,0.0110923251223398
0.875049184542149,0.0819022513515344,-0.375149091883827,-0.770435254910457
-0.809723903890699,0.281795373154476,-0.318564210341569,0.251640524972068
-0.605297091882676,-1.45165978280124,0.549624254509294,-1.0042987771495
0.949760269373655,-0.818602616989364,0.347513228578332,0.0840560715495371
-0.140773537103087,1.19037973676897,-0.347482930649806,-2.02486454606559
0.138363380450755,1.69025347809885,-0.315392648835762,-0.681921029775381
0.803106319159269,-0.921683078052258,0.27931540715822,-0.712888480401427
0.737892500124872,0.99872075096886,0.27350724552667,-1.58636492916333
-0.374136622063816,-1.40069004217962,-0.0502023041037743,1.33133066550667
-0.210052588488907,-0.066963791930551,-0.381103853794845,-0.29020478167258
0.418674984015524,-0.318788516102793,-0.359862795211102,-0.19276540571177
0.745783264748752,0.306827633085298,-0.31820577558979,-1.06025425773387
-0.758616579230875,1.03898765046752,0.367745339992235,-1.22272810717302
-0.325462091714144,0.118328819492916,-0.379554080831804,-0.043004819548702
-0.498787580057979,0.621633481865995,-0.265420027045095,0.272403710422359
-0.445836508646607,-0.997865519633066,-0.142691801309672,1.06093876216069
-0.702367784455419,0.563552143593481,-0.192428197767575,0.822059754783842
0.527580684516579,0.323436835819233,-0.346232968947515,-0.85026684241771
-0.148058001883328,-0.44274621436115,-0.37616109298921,-0.0988540217818688
-0.106134617701173,1.5872653519791,-0.347122381081002,-2.43622097566823
0.649456175975502,0.264296360468919,-0.345816169573164,-0.69685693578193
0.589087129570544,1.46793243734131,0.52030858941939,1.0260606972574
-0.299535388126969,0.778672429365815,-0.315747053695605,1.42462377365258
0.0140344104729593,-0.535157894989707,-0.381274399661686,-0.969370202544286
-0.244061261415482,0.379478286983001,-0.370999600123023,-0.768958326856208
0.333001327700913,-0.0815365372865396,-0.380453494831507,-0.542707672867536
0.569444411899894,-0.844996112306743,-0.102165593757418,-0.702069986304958
0.705937143880874,-0.392501372817947,-0.28876998022863,-0.462151142225175
-0.0827839337289333,-1.09270001625698,-0.371475958642013,-0.594170970278975
0.256117023527622,-0.083873710727018,-0.380786005762362,-0.530708428458352
