"trmgpa","term","sat","hsperc","female","black","frstsem","tothrs","crsgpa","season","ID"
1.5,0,920,40,1,0,0,31,2.646399974823,0,1
2.25,1,920,40,1,0,0,43,2.50769996643066,1,1
1.28999996185303,0,790,61.3636360168457,0,1,1,0,2.41370010375977,1,6
0.25,1,790,61.3636360168457,0,1,0,12,2.59179997444153,0,6
2.5,0,820,67.9824523925781,0,0,0,30,2.61139988899231,1,8
1.60000002384186,1,820,67.9824523925781,0,0,0,42,2.70919990539551,0,8
2.5,0,780,21.7948722839355,0,0,0,59,2.89549994468689,1,11
2.32999992370605,1,780,21.7948722839355,0,0,0,71,2.75550007820129,0,11
1.75,0,830,27.5510196685791,0,1,0,62,2.94199991226196,1,12
1.39999997615814,1,830,27.5510196685791,0,1,0,74,2.63980007171631,1,12
1.25,0,740,51.6025657653809,0,1,0,93,2.42499995231628,1,15
1.5,1,740,51.6025657653809,0,1,0,105,2.88059997558594,0,15
2.75,0,1180,40.0313987731934,0,0,0,93,2.9096999168396,1,16
3,1,1180,40.0313987731934,0,0,0,105,2.57979989051819,1,16
2.5,0,700,68.75,0,0,0,26,3.12490010261536,1,17
1.60000002384186,1,700,68.75,0,0,0,38,2.94180011749268,1,17
2.25,0,520,77.4891738891602,0,0,0,72,2.83459997177124,1,18
2,1,520,77.4891738891602,0,0,0,84,3.21810007095337,0,18
2.63000011444092,0,940,43.8144340515137,1,0,1,0,2.68090009689331,1,20
2.63000011444092,1,940,43.8144340515137,1,0,0,17,2.74550008773804,0,20
2.05999994277954,0,960,71.5883636474609,0,1,1,0,2.92379999160767,1,21
1.33000004291534,1,960,71.5883636474609,0,1,0,15,2.519700050354,0,21
2,0,840,13.7931032180786,0,0,0,85,2.7163999080658,0,24
2.28999996185303,1,840,13.7931032180786,0,0,0,100,2.644700050354,1,24
2.5,0,810,24.6696033477783,1,0,0,30,2.51049995422363,1,25
2.84999990463257,1,810,24.6696033477783,1,0,0,42,3.22270011901855,0,25
1.75,0,970,14.6643114089966,0,0,0,23,2.57710003852844,0,27
2,1,970,14.6643114089966,0,0,0,39,2.87630009651184,1,27
