"school","birthyear","gender","kids","parity","income","size","state","marital","meducation","memployment"
"Hauptschule",1983,"female",5,4,110535.861252182,7,"Niedersachsen","married",9,"none"
"Gymnasium",1986,"male",2,1,19903.9984681921,3,"Nordrhein-Westfalen","separated",16,"none"
"Gymnasium",1981,"male",2,2,92769.02848414,4,"Bayern","married",10,"parttime"
"Realschule",1983,"female",1,1,38339.9920718569,3,"Baden Wuerttemberg","married",10.5,"none"
"Hauptschule",1981,"male",3,2,80648.3375218491,5,"Bayern","married",11.5,"parttime"
"Gymnasium",1982,"female",3,1,42646.7573226822,5,"Hessen","married",11,"parttime"
"Gymnasium",1985,"female",3,2,80626.0360539351,5,"Nordrhein-Westfalen","married",11.5,"none"
"Hauptschule",1981,"female",1,1,53878.0179913649,3,"Bayern","married",9,"parttime"
"Gymnasium",1988,"female",4,1,65580.7047376929,6,"Schleswig-Holstein","married",15,"parttime"
"Gymnasium",1981,"male",2,1,47785.8852909559,4,"Hessen","married",11.5,"parttime"
"Gymnasium",1982,"male",2,1,91566.5125187196,4,"Bayern","married",12,"none"
"Realschule",1984,"male",2,2,39353.1321819317,2,"Hessen","divorced",11.5,"parttime"
"Realschule",1988,"female",2,2,89277.8304011366,4,"Nordrhein-Westfalen","married",10.5,"none"
"Hauptschule",1981,"male",4,4,47402.754754072,3,"Niedersachsen","married",10.5,"parttime"
"Realschule",1986,"male",2,1,33853.9997151662,3,"Hessen","divorced",11,"none"
"Hauptschule",1981,"female",1,1,26646.9931236795,2,"Bayern","single",10.5,"fulltime"
"Realschule",1981,"male",5,3,42103.9870868441,7,"Niedersachsen","married",9,"none"
"Hauptschule",1988,"female",2,1,77251.8074611038,4,"Bayern","married",10,"parttime"
"Gymnasium",1987,"male",1,1,116566.347533575,3,"Niedersachsen","married",14.5,"parttime"
"Gymnasium",1986,"female",1,1,113667.976080921,3,"Rheinland-Pfalz/Saarland","married",12,"none"
"Hauptschule",1981,"male",2,1,55040.8857795915,4,"Bayern","married",10.5,"none"
"Gymnasium",1981,"male",2,1,51192.3631199937,4,"Rheinland-Pfalz/Saarland","married",9,"none"
"Hauptschule",1988,"female",2,1,81063.2660674623,4,"Baden Wuerttemberg","married",11.5,"parttime"
"Realschule",1984,"female",2,2,60441.9976957193,4,"Bayern","married",10.5,"none"
"Gymnasium",1988,"male",5,1,114504.544268517,7,"Hessen","divorced",12,"fulltime"
"Hauptschule",1984,"female",3,3,66451.1451777412,5,"Bayern","married",10.5,"fulltime"
"Gymnasium",1987,"female",2,1,79437.0062331096,4,"Niedersachsen","married",12,"none"
"Gymnasium",1982,"female",2,1,180909.292386817,4,"Nordrhein-Westfalen","married",16,"parttime"
"Realschule",1982,"male",3,3,99131.4364052113,4,"Baden Wuerttemberg","married",10.5,"parttime"
"Gymnasium",1982,"male",4,1,58528.727868984,6,"Baden Wuerttemberg","married",11.5,"none"
"Realschule",1983,"female",2,1,50423.4100172142,4,"Bayern","married",10.5,"none"
"Gymnasium",1981,"female",2,1,20535.5646057243,4,"Rheinland-Pfalz/Saarland","married",9,"none"
"Gymnasium",1983,"female",4,1,58515.7238725433,6,"Bayern","married",14,"none"
"Hauptschule",1981,"male",2,2,52341.0237804046,3,"Hessen","married",9,"parttime"
"Gymnasium",1981,"male",2,1,92125.3420248692,4,"Nordrhein-Westfalen","married",15,"parttime"
"Realschule",1981,"female",2,2,1247.58968355601,3,"Niedersachsen","widowed",10.5,"none"
"Gymnasium",1982,"male",2,1,43605.126062878,4,"Baden Wuerttemberg","married",10,"parttime"
"Realschule",1980,"female",4,1,63276.8589180776,6,"Nordrhein-Westfalen","married",11.5,"none"
"Gymnasium",1985,"female",4,2,84237.1709825344,6,"Nordrhein-Westfalen","married",11.5,"none"
"Realschule",1986,"female",3,3,61079.5134313481,5,"Rheinland-Pfalz/Saarland","married",10,"none"
"Gymnasium",1984,"male",3,3,133429.644809208,4,"Nordrhein-Westfalen","married",18,"parttime"
"Gymnasium",1980,"male",2,1,110693.674958596,4,"Niedersachsen","married",11.5,"parttime"
"Hauptschule",1980,"male",5,2,50663.890244505,7,"Hessen","single",9,"none"
"Hauptschule",1984,"female",2,2,105918.986432017,4,"Bayern","married",11.5,"none"
"Gymnasium",1981,"male",2,2,51484.0165378686,3,"Schleswig-Holstein","separated",10.5,"parttime"
"Gymnasium",1983,"male",2,2,46310.0589045398,4,"Nordrhein-Westfalen","married",18,"parttime"
"Hauptschule",1985,"male",4,3,43371.3398815409,6,"Nordrhein-Westfalen","married",7,"none"
"Hauptschule",1981,"female",3,1,38165.2869744235,5,"Rheinland-Pfalz/Saarland","married",9,"parttime"
"Gymnasium",1982,"male",1,1,155918.015970319,3,"Nordrhein-Westfalen","married",18,"parttime"
"Hauptschule",1981,"female",2,1,43217.0034840189,4,"Bayern","married",11,"parttime"
"Gymnasium",1980,"male",2,1,71003.9805521633,4,"Rheinland-Pfalz/Saarland","married",16,"parttime"
"Hauptschule",1986,"male",4,3,53213.0073026862,5,"Niedersachsen","married",9,"parttime"
"Hauptschule",1982,"male",3,1,45353.8335611477,5,"Nordrhein-Westfalen","married",11.5,"none"
"Gymnasium",1988,"female",3,1,17425.5484648234,5,"Niedersachsen","married",11.5,"none"
"Realschule",1981,"female",3,2,85887.9514615353,5,"Bayern","married",16,"none"
"Realschule",1988,"female",3,2,67555.7502485211,5,"Hessen","married",11.5,"none"
"Gymnasium",1987,"female",2,2,41041.0001999347,3,"Nordrhein-Westfalen","divorced",18,"parttime"
"Gymnasium",1983,"female",2,2,140836.816606359,4,"Nordrhein-Westfalen","married",12,"parttime"
"Realschule",1983,"female",2,2,57011.0944469668,4,"Schleswig-Holstein","married",9,"none"
"Gymnasium",1983,"female",3,3,168741.828372914,5,"Nordrhein-Westfalen","married",18,"fulltime"
"Gymnasium",1987,"female",2,2,37678.7264589985,3,"Baden Wuerttemberg","separated",12,"fulltime"
"Hauptschule",1984,"female",1,1,37869.6547120547,2,"Nordrhein-Westfalen","separated",12,"fulltime"
"Gymnasium",1988,"male",2,1,88494.5746364311,4,"Nordrhein-Westfalen","married",11,"parttime"
"Gymnasium",1982,"male",2,2,118714.514552285,4,"Niedersachsen","married",11.5,"parttime"
"Hauptschule",1988,"male",1,1,30089.5591194937,2,"Bremen","single",11,"none"
"Gymnasium",1980,"female",2,2,52398.5089746567,4,"Bayern","married",10.5,"parttime"
"Gymnasium",1984,"female",2,2,95700.9639686065,4,"Baden Wuerttemberg","married",14.5,"parttime"
"Realschule",1984,"female",1,1,73517.3336417722,3,"Rheinland-Pfalz/Saarland","married",10.5,"none"
"Hauptschule",1987,"male",4,1,86626.8193149421,6,"Bayern","married",10,"none"
"Hauptschule",1986,"male",3,1,61663.9173732623,5,"Baden Wuerttemberg","married",10.5,"fulltime"
"Realschule",1980,"female",3,1,42584.0885506275,5,"Berlin","married",15,"parttime"
"Realschule",1983,"female",5,4,80898.3043504365,7,"Nordrhein-Westfalen","married",12,"none"
"Gymnasium",1983,"male",3,1,76588.0812854208,5,"Bayern","married",12,"parttime"
"Hauptschule",1984,"male",5,1,63503.0146779123,6,"Niedersachsen","married",12,"none"
"Realschule",1985,"female",2,1,47831.9809746764,4,"Bayern","married",9,"none"
"Realschule",1982,"male",4,4,34828.951843463,4,"Berlin","divorced",10,"fulltime"
"Gymnasium",1980,"female",2,1,86824.9882364454,4,"Niedersachsen","married",11.5,"parttime"
"Gymnasium",1988,"male",2,1,96065.265525783,4,"Nordrhein-Westfalen","married",10.5,"none"
"Realschule",1987,"male",3,1,70079.6501509452,5,"Berlin","married",11.5,"none"
"Gymnasium",1985,"female",2,1,46758.1885104472,3,"Rheinland-Pfalz/Saarland","divorced",11.5,"fulltime"
"Hauptschule",1988,"female",4,3,90392.8587819774,5,"Baden Wuerttemberg","married",12,"parttime"
"Realschule",1988,"male",5,2,140582.2562142,7,"Bayern","married",12,"none"
"Hauptschule",1983,"male",2,2,118277.067304075,4,"Bayern","married",11.5,"parttime"
"Realschule",1988,"female",2,2,75303.4647598222,4,"Schleswig-Holstein","married",11,"none"
"Realschule",1982,"male",1,1,48082.9785639716,3,"Rheinland-Pfalz/Saarland","married",11.5,"parttime"
"Realschule",1982,"male",1,1,55151.0171155964,3,"Hessen","married",11,"parttime"
"Gymnasium",1984,"female",3,2,142983.067206691,4,"Nordrhein-Westfalen","married",11.5,"none"
"Realschule",1983,"female",2,1,81676.4611236221,4,"Schleswig-Holstein","married",10.5,"none"
"Gymnasium",1984,"female",2,2,62145.2420418389,4,"Bayern","married",10.5,"none"
"Realschule",1985,"female",3,2,66644.7770041833,4,"Nordrhein-Westfalen","married",10.5,"none"
"Gymnasium",1988,"male",2,2,72696.3876747674,3,"Nordrhein-Westfalen","married",9,"fulltime"
"Gymnasium",1984,"female",2,1,76853.0899111573,4,"Baden Wuerttemberg","married",10.5,"parttime"
"Gymnasium",1980,"female",2,2,95461.9593929316,4,"Schleswig-Holstein","married",11.5,"parttime"
"Hauptschule",1988,"female",3,3,92293.8310219684,5,"Nordrhein-Westfalen","married",7,"parttime"
"Gymnasium",1984,"male",2,1,51205.9859471523,4,"Nordrhein-Westfalen","married",13,"parttime"
"Hauptschule",1981,"male",1,1,48519.9836311895,2,"Bayern","divorced",10,"parttime"
"Gymnasium",1985,"female",3,2,120394.513691133,4,"Bayern","widowed",18,"parttime"
"Realschule",1988,"male",1,1,44145.0554778953,2,"Nordrhein-Westfalen","divorced",11.5,"fulltime"
"Hauptschule",1981,"female",6,2,59044.2252561351,8,"Nordrhein-Westfalen","married",10,"none"
"Gymnasium",1986,"male",3,3,106070.410870088,5,"Niedersachsen","married",12,"none"
"Realschule",1987,"male",2,1,60687.2417447457,4,"Bayern","married",11.5,"none"
"Hauptschule",1988,"male",3,3,83188.3958329952,5,"Schleswig-Holstein","married",11.5,"parttime"
"Gymnasium",1988,"female",4,3,81431.9331126377,4,"Schleswig-Holstein","married",10,"parttime"
"Hauptschule",1980,"female",4,2,64296.9889940499,6,"Bayern","married",9,"parttime"
"Hauptschule",1984,"female",3,1,49554.0675330162,5,"Schleswig-Holstein","married",10.5,"none"
"Hauptschule",1980,"female",2,1,60686.9523661167,4,"Niedersachsen","married",10.5,"parttime"
"Realschule",1983,"female",3,2,47881.3631029641,5,"Nordrhein-Westfalen","married",10.5,"none"
"Realschule",1986,"male",3,1,75660.1500737901,5,"Hessen","married",12,"parttime"
"Hauptschule",1980,"female",2,1,62076.7087250096,4,"Niedersachsen","married",10.5,"none"
"Gymnasium",1981,"female",2,2,35160.1134914512,4,"Berlin","married",14.5,"none"
"Gymnasium",1984,"male",3,3,212041.812918341,5,"Nordrhein-Westfalen","married",12,"parttime"
"Realschule",1988,"male",3,1,83188.3958329952,5,"Schleswig-Holstein","married",11.5,"parttime"
"Gymnasium",1980,"female",3,3,120962.356460804,3,"Berlin","married",12,"parttime"
"Gymnasium",1987,"male",1,1,157439.703444443,3,"Nordrhein-Westfalen","married",14.5,"parttime"
"Realschule",1981,"female",2,2,48077.9805740611,4,"Baden Wuerttemberg","married",10.5,"none"
"Hauptschule",1983,"male",2,1,44316.735469205,4,"Bayern","married",11.5,"none"
"Realschule",1982,"female",2,2,48891.5774443994,3,"Nordrhein-Westfalen","married",10.5,"parttime"
"Realschule",1981,"female",3,2,59487.9660467586,6,"Nordrhein-Westfalen","married",10.5,"none"
"Gymnasium",1981,"male",2,1,127547.325113891,4,"Baden Wuerttemberg","married",12,"none"
"Gymnasium",1986,"female",3,3,38820.6874320168,3,"Berlin","separated",15,"parttime"
"Realschule",1988,"male",3,3,132208.087083263,5,"Nordrhein-Westfalen","married",10,"fulltime"
"Realschule",1983,"female",2,2,72957.9488977488,4,"Baden Wuerttemberg","married",10.5,"none"
"Gymnasium",1983,"female",3,3,97353.0405180889,3,"Baden Wuerttemberg","married",11.5,"parttime"
"Realschule",1986,"male",4,2,51687.7374307395,6,"Rheinland-Pfalz/Saarland","married",10.5,"none"
"Gymnasium",1980,"female",2,2,62908.9199936677,4,"Berlin","married",10,"fulltime"
"Gymnasium",1986,"female",4,2,115022.775666683,5,"Nordrhein-Westfalen","divorced",18,"parttime"
"Hauptschule",1984,"male",3,1,38166.9976836989,5,"Bayern","married",10.5,"none"
"Gymnasium",1981,"male",3,1,77506.0285502303,5,"Nordrhein-Westfalen","married",11.5,"none"
"Gymnasium",1986,"female",4,4,86688.4711175817,4,"Baden Wuerttemberg","married",10.5,"fulltime"
"Hauptschule",1986,"female",3,1,56879.9961902025,5,"Baden Wuerttemberg","married",9,"none"
"Gymnasium",1988,"female",3,3,84703.6769696306,5,"Nordrhein-Westfalen","married",13,"parttime"
"Realschule",1982,"male",1,1,27231.0044628552,3,"Bayern","married",10.5,"parttime"
"Hauptschule",1983,"male",2,1,23403.4876493331,3,"Nordrhein-Westfalen","divorced",10.5,"none"
"Realschule",1980,"male",2,1,41348.4143391628,4,"Bayern","married",11.5,"parttime"
"Gymnasium",1982,"male",2,2,75866.9401696201,4,"Rheinland-Pfalz/Saarland","married",12,"none"
"Gymnasium",1986,"female",1,1,71111.3216489834,3,"Hessen","married",18,"parttime"
"Gymnasium",1982,"male",3,2,74648.7892217346,5,"Nordrhein-Westfalen","married",12,"none"
"Realschule",1985,"female",3,3,95227.093453584,4,"Hessen","married",10.5,"fulltime"
"Gymnasium",1981,"male",2,1,85801.9899177919,4,"Baden Wuerttemberg","married",11.5,"parttime"
"Hauptschule",1986,"male",2,2,74739.3273767894,3,"Baden Wuerttemberg","married",9,"parttime"
"Hauptschule",1985,"male",3,2,67978.8680116026,5,"Bayern","married",10.5,"parttime"
"Gymnasium",1980,"male",2,1,63144.5390541775,4,"Nordrhein-Westfalen","married",11.5,"none"
"Hauptschule",1986,"female",3,3,118583.031607597,5,"Bayern","married",10.5,"parttime"
"Realschule",1988,"female",3,3,80900.0016822143,3,"Nordrhein-Westfalen","married",11.5,"fulltime"
"Gymnasium",1988,"male",3,3,91137.7078724199,5,"Nordrhein-Westfalen","married",11.5,"none"
"Realschule",1981,"female",2,1,60079.9992445979,4,"Baden Wuerttemberg","married",9,"none"
"Hauptschule",1982,"female",1,1,34296.1084486623,3,"Niedersachsen","married",10.5,"none"
"Realschule",1984,"male",3,3,108924.122144434,6,"Niedersachsen","married",10.5,"none"
"Gymnasium",1986,"male",1,1,77827.1897607021,3,"Berlin","married",13,"parttime"
"Realschule",1980,"female",2,1,58493.0156680855,4,"Niedersachsen","married",10.5,"parttime"
"Gymnasium",1981,"female",2,2,65436.0158446073,4,"Bayern","married",12,"fulltime"
"Realschule",1983,"male",1,1,73191.8969441643,3,"Hessen","married",10.5,"none"
"Realschule",1984,"female",3,3,73880.8465595017,4,"Baden Wuerttemberg","divorced",12,"parttime"
"Realschule",1988,"female",1,1,25675.7486397716,2,"Bayern","divorced",12,"parttime"
"Hauptschule",1984,"female",4,4,226132.092593107,6,"Baden Wuerttemberg","married",11,"none"
"Realschule",1986,"female",3,1,53484.2331191826,5,"Mecklenburg-Vorpommern","married",11.5,"fulltime"
"Hauptschule",1980,"male",2,1,41580.4950364633,4,"Bayern","married",10.5,"parttime"
"Hauptschule",1980,"male",2,2,62660.0160594216,4,"Baden Wuerttemberg","married",11.5,"none"
"Gymnasium",1987,"male",2,1,65915.0313645286,4,"Nordrhein-Westfalen","married",10.5,"parttime"
"Realschule",1984,"male",5,3,15891.9165295313,4,"Baden Wuerttemberg","separated",11.5,"none"
"Gymnasium",1987,"male",2,2,84220.3826769665,4,"Baden Wuerttemberg","married",11.5,"parttime"
"Gymnasium",1981,"female",1,1,64718.5800602652,3,"Bayern","married",13,"none"
"Gymnasium",1988,"female",2,1,65334.1260585403,4,"Bayern","married",12,"none"
"Realschule",1987,"male",2,1,72664.642073797,4,"Hessen","divorced",10.5,"none"
"Hauptschule",1981,"female",3,2,47318.1580140916,5,"Hessen","married",9,"parttime"
"Hauptschule",1984,"female",1,1,54017.9586785348,3,"Bayern","married",11.5,"fulltime"
"Hauptschule",1982,"female",2,2,30041.4749926817,3,"Bayern","married",10.5,"fulltime"
"Gymnasium",1983,"female",3,3,80319.9772049857,4,"Bayern","married",11.5,"none"
"Gymnasium",1981,"female",3,2,140007.738128738,5,"Nordrhein-Westfalen","married",18,"fulltime"
"Realschule",1981,"female",2,2,84045.5496964775,4,"Hessen","married",10.5,"parttime"
"Gymnasium",1980,"female",2,1,64421.0329554939,4,"Rheinland-Pfalz/Saarland","married",16,"none"
"Gymnasium",1982,"male",3,2,172274.222650383,5,"Nordrhein-Westfalen","married",12,"parttime"
"Realschule",1982,"female",2,2,58597.9264334162,4,"Bayern","married",11.5,"none"
"Gymnasium",1987,"female",4,4,60229.1556445381,3,"Baden Wuerttemberg","married",11,"none"
"Gymnasium",1985,"female",2,1,29594.9957993074,4,"Baden Wuerttemberg","married",18,"none"
"Gymnasium",1982,"female",2,2,96480.1670030601,5,"Bayern","married",13,"parttime"
"Realschule",1981,"male",1,1,35264.1470571998,2,"Bayern","divorced",11,"fulltime"
"Hauptschule",1986,"female",2,2,3148.14080531526,2,"Hamburg","separated",9,"none"
"Realschule",1985,"female",4,2,79006.9654576671,5,"Baden Wuerttemberg","married",12,"parttime"
"Realschule",1980,"male",2,2,88667.3308228356,4,"Baden Wuerttemberg","married",9,"none"
"Gymnasium",1987,"female",3,3,126080.951390291,4,"Bayern","widowed",18,"parttime"
"Realschule",1983,"male",1,1,61663.9761805846,3,"Niedersachsen","married",9,"none"
"Gymnasium",1980,"male",3,3,102540.827904864,5,"Bayern","married",14.5,"fulltime"
"Realschule",1986,"female",1,1,76634.9873785458,3,"Niedersachsen","married",9,"none"
"Gymnasium",1983,"female",1,1,65978.4891167072,3,"Rheinland-Pfalz/Saarland","married",10.5,"parttime"
"Gymnasium",1987,"female",1,1,108670.954159182,3,"Nordrhein-Westfalen","married",11.5,"fulltime"
"Realschule",1987,"female",2,1,31854.248668173,3,"Baden Wuerttemberg","divorced",11.5,"parttime"
"Realschule",1980,"male",2,2,70574.349449395,4,"Bayern","married",10.5,"parttime"
"Realschule",1982,"female",2,1,66171.5640463192,4,"Baden Wuerttemberg","married",11,"parttime"
"Realschule",1987,"female",1,1,60680.0076929642,3,"Nordrhein-Westfalen","married",10.5,"none"
"Hauptschule",1983,"female",3,3,89592.0450805945,5,"Bayern","married",10.5,"parttime"
"Hauptschule",1988,"male",3,3,83552.6228378229,5,"Bayern","married",11,"parttime"
"Realschule",1984,"female",2,1,49021.5117396931,4,"Nordrhein-Westfalen","married",10.5,"none"
"Realschule",1982,"female",2,1,96501.9759933934,5,"Nordrhein-Westfalen","married",14.5,"fulltime"
"Realschule",1985,"male",4,4,38381.2949076227,5,"Niedersachsen","separated",10.5,"none"
"Gymnasium",1985,"female",2,1,32782.2384037268,3,"Nordrhein-Westfalen","separated",14.5,"parttime"
"Gymnasium",1986,"female",2,1,130481.650220561,5,"Niedersachsen","married",15,"none"
"Hauptschule",1987,"female",6,5,75930.7093772807,7,"Nordrhein-Westfalen","married",10,"none"
"Hauptschule",1985,"male",3,2,54873.5366891321,5,"Rheinland-Pfalz/Saarland","married",9,"parttime"
"Hauptschule",1987,"male",2,2,68122.4226720889,3,"Niedersachsen","married",9,"parttime"
"Realschule",1988,"female",1,1,27220.1254120691,2,"Baden Wuerttemberg","single",14,"none"
"Gymnasium",1982,"female",2,2,84945.3910047093,4,"Nordrhein-Westfalen","married",10.5,"parttime"
"Realschule",1985,"male",1,1,70890.9870515443,3,"Rheinland-Pfalz/Saarland","married",11.5,"parttime"
"Hauptschule",1987,"female",5,3,40858.0005514537,4,"Bayern","divorced",9,"none"
"Gymnasium",1987,"male",5,4,76042.0175069507,7,"Baden Wuerttemberg","married",12,"none"
"Gymnasium",1982,"female",2,1,69806.968070212,4,"Bayern","married",11.5,"parttime"
"Hauptschule",1983,"male",2,1,28011.9901338821,4,"Berlin","widowed",9,"none"
"Realschule",1988,"female",2,1,60998.5996242903,4,"Nordrhein-Westfalen","divorced",11.5,"parttime"
"Gymnasium",1983,"female",3,1,53685.4745230743,5,"Nordrhein-Westfalen","married",13,"none"
"Hauptschule",1986,"male",3,2,41403.7757556849,5,"Bayern","married",10.5,"none"
"Gymnasium",1986,"female",2,2,86664.9952874282,4,"Nordrhein-Westfalen","married",12,"parttime"
