"trmgpa","term","sat","hsperc","female","black","frstsem","tothrs","crsgpa","season","ID"
1.60000002384186,0,810,35.294116973877,0,0,1,0,2.76340007781982,0,3
1.28999996185303,1,810,35.294116973877,0,0,0,14,2.55999994277954,1,3
2.1800000667572,0,1040,8.79120922088623,0,0,1,0,2.39829993247986,1,9
2.13000011444092,1,1040,8.79120922088623,0,0,0,17,2.56430006027222,1,9
1.75,0,730,56.6390037536621,0,1,0,34,2.7985999584198,1,10
2.5,1,730,56.6390037536621,0,1,0,50,2.86960005760193,0,10
1.75,0,830,27.5510196685791,0,1,0,62,2.94199991226196,1,12
1.39999997615814,1,830,27.5510196685791,0,1,0,74,2.63980007171631,1,12
0.5,0,710,75.3333358764648,0,1,0,120,2.61980009078979,1,13
1.08000004291534,1,710,75.3333358764648,0,1,0,132,3.01749992370605,0,13
1.75,0,980,29.6052627563477,0,1,0,35,2.40580010414124,1,14
2.10999989509583,1,980,29.6052627563477,0,1,0,47,2.83789992332458,0,14
2.75,0,1180,40.0313987731934,0,0,0,93,2.9096999168396,1,16
3,1,1180,40.0313987731934,0,0,0,105,2.57979989051819,1,16
2.25,0,520,77.4891738891602,0,0,0,72,2.83459997177124,1,18
2,1,520,77.4891738891602,0,0,0,84,3.21810007095337,0,18
1.25,0,720,26.8551235198975,0,1,0,39,2.59759998321533,1,19
1.60000002384186,1,720,26.8551235198975,0,1,0,51,2.89630007743835,0,19
2.63000011444092,0,940,43.8144340515137,1,0,1,0,2.68090009689331,1,20
2.63000011444092,1,940,43.8144340515137,1,0,0,17,2.74550008773804,0,20
2.05999994277954,0,960,71.5883636474609,0,1,1,0,2.92379999160767,1,21
1.33000004291534,1,960,71.5883636474609,0,1,0,15,2.519700050354,0,21
2.07999992370605,0,870,69.8113174438477,0,0,0,27,2.84279990196228,1,22
1.28999996185303,1,870,69.8113174438477,0,0,0,40,2.84710001945496,1,22
2,0,840,13.7931032180786,0,0,0,85,2.7163999080658,0,24
2.28999996185303,1,840,13.7931032180786,0,0,0,100,2.644700050354,1,24
1.75,0,970,14.6643114089966,0,0,0,23,2.57710003852844,0,27
2,1,970,14.6643114089966,0,0,0,39,2.87630009651184,1,27
2.13000011444092,0,800,30.6451606750488,1,0,1,0,2.66479992866516,1,29
2.64000010490417,1,800,30.6451606750488,1,0,0,13,2.7441999912262,1,29
2.20000004768372,0,820,74.8091583251953,0,0,0,80,2.89790010452271,0,32
2,1,820,74.8091583251953,0,0,0,95,2.94919991493225,1,32
2.32999992370605,0,1120,4.09836053848267,0,0,1,0,2.16829991340637,1,33
2.25,1,1120,4.09836053848267,0,0,0,12,2.50110006332397,1,33
2.79999995231628,0,830,42,0,1,0,70,2.90470004081726,1,38
