X,district,school,county,grades,students,teachers,calworks,lunch,computer,expenditure,income,english,read,math,testscore,str
405,65425,Reed Union Elementary,Marin,KK-08,1059,65.120002746582,0.849900007247925,1.41639995574951,272,6460.6572265625,55.3279991149902,2.2662889957428,695.900024414062,692,693.950012207031,16.2622843263867
378,69492,Lakeside Joint Elementary,Santa Clara,KK-06,151,8.89999961853027,2.6489999294281,8.609299659729,31,6429.25732421875,36.173999786377,2.64900660514832,676.799987792969,682.200012207031,679.5,16.9662928620368
160,68023,Chula Vista Elementary,San Diego,KK-06,21338,1051.57995605469,13.2271995544434,45.9949989318848,2889,5123.47412109375,14.2982997894287,34.3377990722656,645,649.5,647.25,20.2913719276809
15,72298,Woodville Elementary,Tulare,KK-08,649,36,14.637900352478,76.2712020874023,31,5621.4560546875,9.63000011444092,80.1232604980469,611.900024414062,621,616.450012207031,18.0277777777778
43,63461,Fairfax Elementary,Kern,KK-08,1217,61.4000015258789,33.9080009460449,88.0951995849609,78,5485.49609375,8.17399978637695,30.3204593658447,629.400024414062,627.700012207031,628.550018310547,19.8208464129607
212,67348,Galt Joint Union Elementary,Sacramento,KK-08,3669,201.970001220703,11.3589000701904,41.0545997619629,500,4899.23974609375,13.2250003814697,24.2572898864746,652.700012207031,656.5,654.600006103516,18.166064157175
203,63180,McCabe Union Elementary,Imperial,KK-08,536,22.5,5.59700012207031,28.1716003417969,35,4260.306640625,10.2639999389648,8.76865673065186,653.400024414062,653.700012207031,653.550018310547,23.8222222222222
186,62638,Plaza Elementary,Glenn,KK-08,140,6.75,7.85710000991821,45.714298248291,25,4566.27001953125,10.6389999389648,10.7142858505249,654.200012207031,649.400024414062,651.800018310547,20.7407407407407
58,67421,Robla Elementary,Sacramento,KK-06,2253,112.650001525879,43.4976005554199,84.5539016723633,196,5526.23681640625,8.86499977111816,33.288948059082,637.5,627,632.25,19.9999997290938
115,71985,Liberty Elementary,Tulare,KK-08,239,12.1999998092651,15.6118001937866,69.6203002929688,30,4441.6728515625,14.0659999847412,8.78661060333252,644.900024414062,636.900024414062,640.900024414062,19.590164240699
167,71407,Marcum-Illinois Union Elementary,Sutter,KK-08,140,7,3.57139992713928,39.285701751709,40,4830.326171875,12.875,7.85714292526245,651.599975585938,645.099975585938,648.349975585938,20
183,70128,Shasta Union Elementary,Shasta,KK-08,242,13.25,28.0991992950439,51.6529006958008,32,5011.84033203125,9.92599964141846,0,654.400024414062,648.299987792969,651.350006103516,18.2641509433962
137,65813,Plainsburg Union Elementary,Merced,KK-08,104,5,32.3810005187988,49.5237998962402,19,5594.1962890625,9.97200012207031,13.4615392684937,649.5,639.400024414062,644.450012207031,20.8
8,63834,Vineland Elementary,Kern,KK-08,888,42.5,18.8062992095947,100,66,4565.74609375,8.17399978637695,46.9594612121582,605.5,612.5,609,20.8941176470588
90,72033,Palo Verde Union Elementary,Tulare,KK-08,499,20,23.6993999481201,80.9248962402344,35,4079.12915039062,10.0979995727539,5.01001977920532,636.099975585938,637.900024414062,637,24.95
36,64758,Los Nietos Elementary,Los Angeles,KK-08,2267,103.680000305176,19.1516990661621,84.4337997436523,177,5272.19189453125,11.3325004577637,35.4653701782227,625.400024414062,628.200012207031,626.800018310547,21.8653548739122
7,68536,Holt Union Elementary,San Joaquin,KK-08,195,10,12.9032001495361,94.6237030029297,28,5253.3310546875,6.5770001411438,68.7179489135742,604.5,609,606.75,19.5
391,69773,Mountain Elementary,Santa Cruz,KK-06,158,7.80000019073486,13.75,16.25,15,5399.38330078125,20.4740009307861,0,687.299987792969,678,682.649993896484,20.2564097610765
29,72199,Terra Bella Union Elementary,Tulare,KK-08,847,44,16.2928009033203,90.2006988525391,67,5139.16455078125,8.93400001525879,55.962215423584,620.099975585938,627.099975585938,623.599975585938,19.25
324,63610,Maple Elementary,Kern,KK-08,224,9,5.35710000991821,35.2678985595703,15,4742.51416015625,9.70899963378906,4.4642858505249,660.5,675.700012207031,668.100006103516,24.8888888888889
410,61747,Moraga Elementary,Contra Costa,KK-08,1885,98.4199981689453,0.0505999997258186,0.303299993276596,241,5592.76513671875,31.0520000457764,1.96286475658417,697.400024414062,695.700012207031,696.550018310547,19.1526116141991
328,72108,Saucelito Elementary,Tulare,KK-08,118,5.5,8.33329963684082,51.6666984558105,10,4451.2568359375,8.93400001525879,7.6271185874939,668.5,669.099975585938,668.799987792969,21.4545454545455
