"trmgpa","term","sat","hsperc","female","black","frstsem","tothrs","crsgpa","season","ID"
1.5,0,920,40,1,0,0,31,2.646399974823,0,1
2.25,1,920,40,1,0,0,43,2.50769996643066,1,1
2.20000004768372,0,780,82.9268264770508,0,0,0,28,2.86789989471436,0,2
1.60000002384186,1,780,82.9268264770508,0,0,0,43,2.88389992713928,1,2
1.28999996185303,0,790,61.3636360168457,0,1,1,0,2.41370010375977,1,6
0.25,1,790,61.3636360168457,0,1,0,12,2.59179997444153,0,6
1.5,0,820,10.4651165008545,1,1,0,25,2.62969994544983,1,7
2,1,820,10.4651165008545,1,1,0,41,2.92890000343323,1,7
2.1800000667572,0,1040,8.79120922088623,0,0,1,0,2.39829993247986,1,9
2.13000011444092,1,1040,8.79120922088623,0,0,0,17,2.56430006027222,1,9
1.75,0,830,27.5510196685791,0,1,0,62,2.94199991226196,1,12
1.39999997615814,1,830,27.5510196685791,0,1,0,74,2.63980007171631,1,12
0.5,0,710,75.3333358764648,0,1,0,120,2.61980009078979,1,13
1.08000004291534,1,710,75.3333358764648,0,1,0,132,3.01749992370605,0,13
1.75,0,980,29.6052627563477,0,1,0,35,2.40580010414124,1,14
2.10999989509583,1,980,29.6052627563477,0,1,0,47,2.83789992332458,0,14
2.75,0,1180,40.0313987731934,0,0,0,93,2.9096999168396,1,16
3,1,1180,40.0313987731934,0,0,0,105,2.57979989051819,1,16
2.63000011444092,0,940,43.8144340515137,1,0,1,0,2.68090009689331,1,20
2.63000011444092,1,940,43.8144340515137,1,0,0,17,2.74550008773804,0,20
2.07999992370605,0,870,69.8113174438477,0,0,0,27,2.84279990196228,1,22
1.28999996185303,1,870,69.8113174438477,0,0,0,40,2.84710001945496,1,22
1.75,0,970,14.6643114089966,0,0,0,23,2.57710003852844,0,27
2,1,970,14.6643114089966,0,0,0,39,2.87630009651184,1,27
2.8199999332428,0,790,12.0603017807007,0,0,1,0,2.70250010490417,1,28
1.75,1,790,12.0603017807007,0,0,0,17,2.63709998130798,0,28
2.71000003814697,0,850,6.84931516647339,1,0,1,0,2.83279991149902,1,31
